Time,018 [°C],018 [%RH],018 [bar],018 [ppm],714 [bar],Amb,Obj,Temp,Humid,CO2,Elapsed,Diff_TempIR,Diff_TempSCD,Diff_Humidity,Diff_CO2
2023-09-20 08:14:13,24.3,48.1,0.965,520,0.9658,23.21,23.99,26.09,45.0,598.66,1361315.0,1.09,-1.79,3.1,-78.66
2023-09-20 08:14:15,24.3,48.2,0.9651,519,0.9657,23.17,23.93,26.07,44.97,596.46,1363528.0,1.13,-1.77,3.23,-77.46
2023-09-20 08:14:17,24.2,48.1,0.965,519,0.9658,23.15,23.89,26.05,44.97,593.39,1365742.0,1.05,-1.85,3.13,-74.39
2023-09-20 08:14:19,24.2,48.1,0.965,519,0.9658,23.17,23.97,26.07,45.0,594.24,1367955.0,1.03,-1.87,3.1,-75.24
2023-09-20 08:14:33,24.2,48.1,0.9651,516,0.9658,23.07,23.89,26.02,44.8,590.65,1381233.0,1.13,-1.82,3.3,-74.65
2023-09-20 08:14:35,24.2,48.1,0.965,518,0.9657,23.07,23.89,26.02,44.84,587.29,1383447.0,1.13,-1.82,3.26,-69.29
2023-09-20 08:14:37,24.2,48.1,0.965,518,0.9658,23.05,23.91,26.01,44.85,586.8,1385660.0,1.15,-1.81,3.25,-68.8
2023-09-20 08:14:39,24.1,48.1,0.965,518,0.9658,23.03,23.93,26.02,44.87,587.43,1387873.0,1.07,-1.92,3.23,-69.43
2023-09-20 08:14:41,24.1,48.1,0.965,519,0.9658,22.99,24.03,26.01,44.88,586.48,1390086.0,1.11,-1.91,3.22,-67.48
2023-09-20 08:14:53,24.1,48.1,0.965,518,0.9658,22.95,23.81,25.95,44.66,582.89,1401152.0,1.15,-1.85,3.44,-64.89
2023-09-20 08:14:55,24.1,48.1,0.965,518,0.9658,22.91,23.89,25.95,44.72,583.77,1403365.0,1.19,-1.85,3.38,-65.77
2023-09-20 08:14:57,24.1,48.1,0.965,517,0.9658,22.91,23.89,25.95,44.73,584.17,1405578.0,1.19,-1.85,3.37,-67.17
2023-09-20 08:14:59,24.1,48.1,0.965,515,0.9658,22.87,23.85,25.9,44.74,584.35,1407791.0,1.23,-1.8,3.36,-69.35
2023-09-20 08:15:01,24.1,48.1,0.965,515,0.9658,22.85,23.97,25.91,44.78,584.2,1410004.0,1.25,-1.81,3.32,-69.2
2023-09-20 08:15:15,24.1,48.3,0.965,511,0.9658,22.77,23.89,25.94,44.82,578.71,1423284.0,1.33,-1.84,3.48,-67.71
2023-09-20 08:15:17,24.0,48.3,0.965,511,0.9658,22.77,23.89,25.93,44.73,578.68,1425497.0,1.23,-1.93,3.57,-67.68
2023-09-20 08:15:19,24.0,48.3,0.965,511,0.9658,22.73,23.93,25.93,44.69,577.5,1427710.0,1.27,-1.93,3.61,-66.5
2023-09-20 08:15:21,24.0,48.2,0.965,511,0.9658,22.73,23.87,25.91,44.69,575.69,1429923.0,1.27,-1.91,3.51,-64.69
2023-09-20 08:15:23,24.0,48.1,0.965,512,0.9658,22.69,23.83,25.95,44.67,575.07,1432137.0,1.31,-1.95,3.43,-63.07
2023-09-20 08:15:35,24.0,48.1,0.965,516,0.9658,22.67,23.83,25.84,44.82,578.9,1443202.0,1.33,-1.84,3.28,-62.9
2023-09-20 08:15:37,24.0,48.1,0.965,516,0.9658,22.63,23.85,25.87,44.86,578.3,1445415.0,1.37,-1.87,3.24,-62.3
2023-09-20 08:15:39,24.0,48.1,0.965,517,0.9658,22.61,23.83,25.85,44.91,577.35,1447629.0,1.39,-1.85,3.19,-60.35
2023-09-20 08:15:41,24.0,48.2,0.965,519,0.9658,22.63,23.87,25.87,44.86,576.83,1449842.0,1.37,-1.87,3.34,-57.83
2023-09-20 08:15:43,24.0,48.2,0.965,519,0.9658,22.61,23.87,25.9,44.76,576.38,1452055.0,1.39,-1.9,3.44,-57.38
2023-09-20 08:15:57,23.9,48.1,0.965,512,0.9658,22.51,23.81,25.69,44.86,578.48,1465334.0,1.39,-1.79,3.24,-66.48
2023-09-20 08:15:59,24.0,48.1,0.965,510,0.9658,22.51,23.83,25.73,44.94,578.29,1467548.0,1.49,-1.73,3.16,-68.29
2023-09-20 08:16:01,24.0,48.1,0.965,510,0.9658,22.47,23.83,25.73,44.96,578.13,1469761.0,1.53,-1.73,3.14,-68.13
2023-09-20 08:16:03,23.9,48.1,0.965,509,0.9658,22.47,23.71,25.76,44.97,578.1,1471974.0,1.43,-1.86,3.13,-69.1
2023-09-20 08:16:05,23.9,48.1,0.965,509,0.9658,22.47,23.79,25.8,44.97,578.42,1474187.0,1.43,-1.9,3.13,-69.42
2023-09-20 08:16:17,23.9,48.1,0.965,507,0.9658,22.43,23.83,25.73,44.79,577.85,1485253.0,1.47,-1.83,3.31,-70.85
2023-09-20 08:16:19,23.9,48.1,0.965,507,0.9658,22.41,23.79,25.69,44.79,577.33,1487466.0,1.49,-1.79,3.31,-70.33
2023-09-20 08:16:21,23.9,48.1,0.965,511,0.9658,22.39,23.89,25.72,44.79,576.36,1489679.0,1.51,-1.82,3.31,-65.36
2023-09-20 08:16:23,23.9,48.1,0.965,513,0.9658,22.41,23.71,25.69,44.81,576.54,1491892.0,1.49,-1.79,3.29,-63.54
2023-09-20 08:16:25,23.9,48.1,0.965,513,0.9657,22.41,23.81,25.74,44.86,576.83,1494105.0,1.49,-1.84,3.24,-63.83
2023-09-20 08:16:39,23.8,48.0,0.965,511,0.9658,22.33,23.75,25.7,44.76,575.28,1507384.0,1.47,-1.9,3.24,-64.28
2023-09-20 08:16:41,23.8,48.0,0.965,508,0.9658,22.33,23.85,25.69,44.71,575.89,1509597.0,1.47,-1.89,3.29,-67.89
2023-09-20 08:16:43,23.8,48.0,0.965,508,0.9658,22.33,23.81,25.67,44.75,575.7,1511810.0,1.47,-1.87,3.25,-67.7
2023-09-20 08:16:45,23.8,48.1,0.965,506,0.9658,22.33,23.79,25.7,44.71,575.06,1514024.0,1.47,-1.9,3.39,-69.06
2023-09-20 08:16:47,23.8,48.1,0.965,504,0.9658,22.33,23.81,25.73,44.78,574.43,1516237.0,1.47,-1.93,3.32,-70.43
2023-09-20 08:16:59,23.8,48.2,0.965,506,0.9658,22.25,23.85,25.65,44.64,574.01,1527313.0,1.55,-1.85,3.56,-68.01
2023-09-20 08:17:01,23.8,48.2,0.965,506,0.9658,22.29,23.79,25.6,44.69,575.09,1529527.0,1.51,-1.8,3.51,-69.09
2023-09-20 08:17:03,23.8,48.3,0.965,505,0.9658,22.25,23.69,25.59,44.75,573.62,1531740.0,1.55,-1.79,3.55,-68.62
2023-09-20 08:17:05,23.8,48.3,0.9649,506,0.9658,22.21,23.79,25.6,44.78,573.89,1533954.0,1.59,-1.8,3.52,-67.89
2023-09-20 08:17:07,23.8,48.3,0.9649,506,0.9658,22.21,23.91,25.56,44.8,573.94,1536167.0,1.59,-1.76,3.5,-67.94
2023-09-20 08:17:21,23.7,49.2,0.9649,506,0.9658,22.13,23.75,25.54,45.06,574.28,1549446.0,1.57,-1.84,4.14,-68.28
2023-09-20 08:17:23,23.7,49.2,0.9649,507,0.9658,22.17,23.69,25.54,45.05,573.16,1551659.0,1.53,-1.84,4.15,-66.16
2023-09-20 08:17:25,23.7,49.2,0.9649,507,0.9658,22.13,23.73,25.56,45.1,572.72,1553873.0,1.57,-1.86,4.1,-65.72
2023-09-20 08:17:27,23.7,49.3,0.965,509,0.9658,22.13,23.77,25.54,45.05,572.34,1556085.0,1.57,-1.84,4.25,-63.34
2023-09-20 08:17:29,23.7,49.2,0.9649,512,0.9658,22.17,23.83,25.56,45.09,572.38,1558298.0,1.53,-1.86,4.11,-60.38
2023-09-20 08:17:41,23.6,49.0,0.965,506,0.9658,22.07,23.77,25.54,45.67,569.56,1569365.0,1.53,-1.94,3.33,-63.56
2023-09-20 08:17:43,23.6,49.0,0.965,506,0.9658,22.07,23.83,25.52,45.72,573.83,1571578.0,1.53,-1.92,3.28,-67.83
2023-09-20 08:17:45,23.6,48.9,0.9649,506,0.9658,22.01,23.77,25.43,45.75,589.3,1573791.0,1.59,-1.83,3.15,-83.3
2023-09-20 08:17:47,23.6,49.0,0.9649,506,0.9658,22.07,23.79,25.33,45.91,606.34,1576004.0,1.53,-1.73,3.09,-100.34
2023-09-20 08:17:49,23.6,49.0,0.9649,506,0.9658,22.03,23.67,25.32,46.13,603.81,1578217.0,1.57,-1.72,2.87,-97.81
2023-09-20 08:18:03,23.6,48.8,0.9649,508,0.9658,21.99,23.75,25.38,45.59,591.28,1591496.0,1.61,-1.78,3.21,-83.28
2023-09-20 08:18:05,23.6,48.8,0.965,507,0.9658,21.99,23.75,25.33,45.62,590.49,1593709.0,1.61,-1.73,3.18,-83.49
2023-09-20 08:18:07,23.6,48.8,0.965,507,0.9658,21.95,23.71,25.31,45.64,590.55,1595922.0,1.65,-1.71,3.16,-83.55
2023-09-20 08:18:09,23.6,48.8,0.9649,509,0.9658,21.97,23.69,25.38,45.64,586.75,1598136.0,1.63,-1.78,3.16,-77.75
2023-09-20 08:18:11,23.6,48.7,0.9649,510,0.9658,21.95,23.67,25.4,45.64,583.9,1600349.0,1.65,-1.8,3.06,-73.9
2023-09-20 08:18:23,23.5,48.9,0.9649,509,0.9658,21.91,23.73,25.45,45.29,582.1,1611414.0,1.59,-1.95,3.61,-73.1
2023-09-20 08:18:25,23.5,48.9,0.9649,509,0.9658,21.91,23.73,25.45,45.23,578.46,1613628.0,1.59,-1.95,3.67,-69.46
2023-09-20 08:18:27,23.5,48.8,0.9649,508,0.9658,21.89,23.79,25.46,45.17,576.98,1615841.0,1.61,-1.96,3.63,-68.98
2023-09-20 08:18:29,23.5,48.8,0.9649,510,0.9658,21.89,23.63,25.46,45.18,575.17,1618054.0,1.61,-1.96,3.62,-65.17
2023-09-20 08:18:31,23.5,48.8,0.9649,510,0.9658,21.91,23.61,25.49,45.17,574.84,1620268.0,1.59,-1.99,3.63,-64.84
2023-09-20 08:18:45,23.5,49.0,0.9649,509,0.9658,21.87,23.65,25.4,45.18,575.74,1633546.0,1.63,-1.9,3.82,-66.74
2023-09-20 08:18:47,23.5,49.1,0.9649,508,0.9658,21.85,23.73,25.38,45.24,574.55,1635760.0,1.65,-1.88,3.86,-66.55
2023-09-20 08:18:49,23.5,49.1,0.9649,508,0.9658,21.85,23.71,25.43,45.25,575.37,1637973.0,1.65,-1.93,3.85,-67.37
2023-09-20 08:18:51,23.5,49.1,0.9649,507,0.9658,21.85,23.69,25.39,45.24,576.21,1640186.0,1.65,-1.89,3.86,-69.21
2023-09-20 08:18:53,23.5,49.1,0.9649,507,0.9658,21.87,23.69,25.39,45.27,575.37,1642399.0,1.63,-1.89,3.83,-68.37
2023-09-20 08:19:05,23.5,49.3,0.9649,505,0.9658,21.79,23.61,25.36,45.5,572.59,1653465.0,1.71,-1.86,3.8,-67.59
2023-09-20 08:19:07,23.5,49.3,0.9649,505,0.9658,21.79,23.59,25.35,45.51,572.29,1655678.0,1.71,-1.85,3.79,-67.29
2023-09-20 08:19:09,23.5,49.3,0.9649,506,0.9658,21.79,23.59,25.33,45.52,571.71,1657891.0,1.71,-1.83,3.78,-65.71
2023-09-20 08:19:11,23.5,49.3,0.9649,506,0.9657,21.81,23.67,25.33,45.53,572.5,1660104.0,1.69,-1.83,3.77,-66.5
2023-09-20 08:19:13,23.5,49.3,0.9649,506,0.9658,21.81,23.67,25.32,45.58,572.57,1662317.0,1.69,-1.82,3.72,-66.57
2023-09-20 08:19:27,23.4,49.2,0.9649,505,0.9658,21.75,23.67,25.21,45.91,573.91,1675597.0,1.65,-1.81,3.29,-68.91
2023-09-20 08:19:29,23.4,49.2,0.9649,505,0.9657,21.77,23.71,25.18,45.92,573.3,1677810.0,1.63,-1.78,3.28,-68.3
2023-09-20 08:19:31,23.4,49.2,0.9649,505,0.9658,21.77,23.69,25.21,45.99,572.66,1680023.0,1.63,-1.81,3.21,-67.66
2023-09-20 08:19:33,23.4,49.2,0.9649,506,0.9657,21.75,23.65,25.23,45.95,572.6,1682236.0,1.65,-1.83,3.25,-66.6
2023-09-20 08:19:35,23.4,49.2,0.9649,506,0.9658,21.75,23.65,25.21,45.86,572.65,1684450.0,1.65,-1.81,3.34,-66.65
2023-09-20 08:19:47,23.4,49.3,0.9649,506,0.9658,21.73,23.71,25.25,45.69,570.04,1695515.0,1.67,-1.85,3.61,-64.04
2023-09-20 08:19:49,23.4,49.3,0.9649,506,0.9658,21.69,23.77,25.18,45.7,571.47,1697728.0,1.71,-1.78,3.6,-65.47
2023-09-20 08:19:51,23.4,49.3,0.9649,506,0.9658,21.69,23.63,25.14,45.86,572.53,1699942.0,1.71,-1.74,3.44,-66.53
2023-09-20 08:19:53,23.4,49.3,0.9649,506,0.9658,21.69,23.71,25.14,45.91,572.16,1702155.0,1.71,-1.74,3.39,-66.16
2023-09-20 08:19:55,23.4,49.3,0.9649,506,0.9658,21.67,23.73,25.17,45.92,572.47,1704369.0,1.73,-1.77,3.38,-66.47
2023-09-20 08:20:09,23.3,49.3,0.9649,503,0.9658,21.65,23.73,25.19,45.77,571.8,1717647.0,1.65,-1.89,3.53,-68.8
2023-09-20 08:20:11,23.3,49.4,0.9649,503,0.9658,21.65,23.75,25.17,45.83,572.38,1719861.0,1.65,-1.87,3.57,-69.38
2023-09-20 08:20:13,23.3,49.4,0.9649,503,0.9657,21.63,23.79,25.17,45.89,572.29,1722074.0,1.67,-1.87,3.51,-69.29
2023-09-20 08:20:15,23.3,49.4,0.9649,503,0.9658,21.63,23.69,25.11,45.92,572.41,1724287.0,1.67,-1.81,3.48,-69.41
2023-09-20 08:20:17,23.3,49.3,0.9649,503,0.9658,21.63,23.77,25.15,45.93,572.26,1726499.0,1.67,-1.85,3.37,-69.26
2023-09-20 08:20:29,23.3,49.3,0.9649,509,0.9657,21.61,23.59,25.12,45.87,570.76,1737566.0,1.69,-1.82,3.43,-61.76
2023-09-20 08:20:31,23.3,49.3,0.9649,509,0.9657,21.61,23.59,25.17,45.92,571.27,1739779.0,1.69,-1.87,3.38,-62.27
2023-09-20 08:20:33,23.3,49.4,0.9649,509,0.9657,21.61,23.61,25.17,45.85,571.04,1741992.0,1.69,-1.87,3.55,-62.04
2023-09-20 08:20:35,23.3,49.4,0.9649,508,0.9657,21.59,23.65,25.18,45.81,571.76,1744205.0,1.71,-1.88,3.59,-63.76
2023-09-20 08:20:37,23.3,49.4,0.9649,508,0.9658,21.61,23.59,25.18,45.79,571.46,1746418.0,1.69,-1.88,3.61,-63.46
2023-09-20 08:20:51,23.3,49.6,0.9649,505,0.9657,21.59,23.55,25.26,45.48,570.04,1759697.0,1.71,-1.96,4.12,-65.04
2023-09-20 08:20:53,23.3,49.6,0.9648,505,0.9657,21.59,23.61,25.26,45.42,570.32,1761910.0,1.71,-1.96,4.18,-65.32
2023-09-20 08:20:55,23.3,49.6,0.9648,505,0.9658,21.61,23.59,25.29,45.41,570.54,1764124.0,1.69,-1.99,4.19,-65.54
2023-09-20 08:20:57,23.3,49.6,0.9648,504,0.9657,21.55,23.71,25.31,45.41,570.81,1766337.0,1.75,-2.01,4.19,-66.81
2023-09-20 08:20:59,23.3,49.6,0.9648,505,0.9657,21.57,23.69,25.28,45.46,571.15,1768551.0,1.73,-1.98,4.14,-66.15
2023-09-20 08:21:11,23.2,49.6,0.9648,500,0.9657,21.53,23.59,25.22,45.73,572.63,1779616.0,1.67,-2.02,3.87,-72.63
2023-09-20 08:21:13,23.2,49.6,0.9648,500,0.9657,21.55,23.61,25.22,45.72,573.05,1781829.0,1.65,-2.02,3.88,-73.05
